id,zip,city,state,city_type,zip_type,latitude,longitude,header_title,meta_description,meta_keywords,page_header,page_description,url_name
20524,47546,Jasper,IN,D,S,38.3954400,-86.9323330,,,,,,
20525,47547,Jasper,IN,D,P,38.4205270,-86.9632040,,,,,,
20526,47549,Jasper,IN,D,U,38.3922470,-86.9553780,,,,,,
20527,47550,Lamar,IN,D,S,38.0524200,-86.9665200,,,,,,
20528,47551,Leopold,IN,D,S,38.1003810,-86.6052740,,,,,,
20529,47552,Lincoln City,IN,D,S,38.1294100,-86.9883190,,,,,,
20530,47553,Loogootee,IN,D,S,38.8225000,-86.8869440,,,,,,
20531,47556,Mariah Hill,IN,D,P,38.1360600,-86.8493620,,,,,,
20532,47557,Monroe City,IN,D,S,38.5806660,-87.3535110,,,,,,
20533,47558,Montgomery,IN,D,S,38.6231710,-87.0448630,,,,,,
20534,47561,Oaktown,IN,D,S,38.8513310,-87.4152780,,,,,,
20535,47562,Odon,IN,D,S,38.8429180,-86.9900390,,,,,,
20536,47564,Otwell,IN,D,S,38.4780710,-87.0992670,,,,,,
20537,47567,Petersburg,IN,D,S,38.4654000,-87.3207000,,,,,,
20538,47568,Plainville,IN,D,S,38.7771150,-87.1808390,,,,,,
20539,47573,Ragsdale,IN,D,P,38.7723020,-87.3279690,,,,,,
20540,47574,Rome,IN,D,S,37.9476430,-86.5882120,,,,,,
20541,47575,Saint Anthony,IN,D,S,38.3338630,-86.8219880,,,,,,
20542,47576,Saint Croix,IN,D,S,38.2276470,-86.6097960,,,,,,
20543,47577,Saint Meinrad,IN,D,S,38.1862310,-86.8477450,,,,,,
20544,47578,Sandborn,IN,D,S,38.8979500,-87.1850260,,,,,,
20545,47579,Santa Claus,IN,D,S,38.1049430,-86.9287170,,,,,,
20546,47580,Schnellville,IN,D,S,38.3422950,-86.7551190,,,,,,
20547,47581,Shoals,IN,D,S,38.7500000,-86.7666670,,,,,,
20548,47584,Spurgeon,IN,D,P,38.3489830,-87.2220070,,,,,,
20549,47585,Stendal,IN,D,S,38.2777540,-87.1283190,,,,,,
20550,47586,Tell City,IN,D,S,37.9538640,-86.7622580,,,,,,
20551,47588,Troy,IN,D,S,37.9964980,-86.8015940,,,,,,
20552,47590,Velpen,IN,D,S,38.3767920,-87.1008930,,,,,,
20553,47591,Vincennes,IN,D,S,38.6802780,-87.4230560,,,,,,
20554,47596,Westphalia,IN,D,P,38.8716630,-87.2039750,,,,,,
20555,47597,Wheatland,IN,D,S,38.6693850,-87.2987880,,,,,,
20556,47598,Winslow,IN,D,S,38.3625000,-87.2175600,,,,,,
20557,47601,Boonville,IN,D,S,38.0572800,-87.2624400,,,,,,
20558,47610,Chandler,IN,D,S,38.0364250,-87.3766020,,,,,,
20559,47611,Chrisney,IN,D,S,38.0119830,-87.0324950,,,,,,
20560,47612,Cynthiana,IN,D,S,38.1712640,-87.6926160,,,,,,
20561,47613,Elberfeld,IN,D,S,38.1602240,-87.4497070,,,,,,
20562,47614,Folsomville,IN,D,P,38.1269610,-87.1656120,,,,,,
20563,47615,Grandview,IN,D,S,37.9749000,-86.9470200,,,,,,
20564,47616,Griffin,IN,D,S,38.2092900,-87.9276190,,,,,,
20565,47617,Hatfield,IN,D,P,37.9109250,-87.2032350,,,,,,
20566,47618,Inglefield,IN,D,P,38.1107430,-87.5602390,,,,,,
20567,47619,Lynnville,IN,D,S,38.1917000,-87.2921180,,,,,,
20568,47620,Mount Vernon,IN,D,S,37.9508950,-87.8620900,,,,,,
20569,47629,Newburgh,IN,D,P,37.9560250,-87.4015740,,,,,,
20570,47630,Newburgh,IN,D,S,37.9643400,-87.3541200,,,,,,
20571,47631,New Harmony,IN,D,S,38.1162610,-87.9228780,,,,,,
20572,47633,Poseyville,IN,D,S,38.1553880,-87.7752020,,,,,,
20573,47634,Richland,IN,D,S,37.9125790,-87.2015770,,,,,,
20574,47635,Rockport,IN,D,S,37.8955200,-87.0607800,,,,,,
20575,47637,Tennyson,IN,D,S,38.1287400,-87.1487630,,,,,,
20576,47638,Wadesville,IN,D,S,38.0758390,-87.7615680,,,,,,
20577,47639,Haubstadt,IN,D,S,38.1846000,-87.6259200,,,,,,
20578,47640,Hazleton,IN,D,S,38.4895880,-87.5420630,,,,,,
20579,47647,Buckskin,IN,D,S,38.2295770,-87.4451720,,,,,,
20580,47648,Fort Branch,IN,D,S,38.2453680,-87.5783680,,,,,,
20581,47649,Francisco,IN,D,S,38.3345110,-87.4454450,,,,,,
20582,47654,Mackey,IN,D,P,38.2516690,-87.3907160,,,,,,
20583,47660,Oakland City,IN,D,S,38.3367550,-87.3522840,,,,,,
20584,47665,Owensville,IN,D,S,38.2743340,-87.6917860,,,,,,
20585,47666,Patoka,IN,D,S,38.4078210,-87.5859800,,,,,,
20586,47670,Princeton,IN,D,S,38.3531930,-87.5672590,,,,,,
20587,47683,Somerville,IN,D,P,38.2807260,-87.3793860,,,,,,
20588,47701,Evansville,IN,D,P,37.9773440,-87.5724230,,,,,,
20589,47702,Evansville,IN,D,P,37.9542990,-87.5587810,,,,,,
20590,47703,Evansville,IN,D,P,37.9545210,-87.5595500,,,,,,
20591,47704,Evansville,IN,D,P,37.9569700,-87.5598700,,,,,,
20592,47705,Evansville,IN,D,P,37.9551290,-87.5582100,,,,,,
20593,47706,Evansville,IN,D,P,37.9569300,-87.5586720,,,,,,
20594,47708,Evansville,IN,D,S,37.9718820,-87.5750600,,,,,,
20595,47710,Evansville,IN,D,S,38.0117890,-87.5795060,,,,,,
20596,47711,Evansville,IN,D,S,38.0295960,-87.5323900,,,,,,
20597,47712,Evansville,IN,D,S,37.9914510,-87.6377970,,,,,,
20598,47713,Evansville,IN,D,S,37.9648980,-87.5568640,,,,,,
20599,47714,Evansville,IN,D,S,37.9579020,-87.5242650,,,,,,
20600,47715,Evansville,IN,D,S,37.9699630,-87.4840490,,,,,,
20601,47716,Evansville,IN,D,P,37.9618230,-87.4923290,,,,,,
20602,47719,Evansville,IN,D,P,37.9865730,-87.5955290,,,,,,
20603,47720,Evansville,IN,D,S,38.0324870,-87.6313630,,,,,,
20604,47721,Evansville,IN,D,U,37.9150260,-87.6487850,,,,,,
20605,47722,Evansville,IN,D,U,37.9742420,-87.5356280,,,,,,
20606,47724,Evansville,IN,D,P,38.0003090,-87.5716260,,,,,,
20607,47725,Evansville,IN,D,S,37.9745960,-87.5555380,,,,,,
20608,47727,Evansville,IN,D,U,38.0828520,-87.5234610,,,,,,
20609,47728,Evansville,IN,D,P,37.9465140,-87.5273250,,,,,,
20610,47730,Evansville,IN,D,P,37.9736850,-87.5742270,,,,,,
20611,47731,Evansville,IN,D,P,37.9743430,-87.5747090,,,,,,
20612,47732,Evansville,IN,D,P,37.9731980,-87.5723390,,,,,,
20613,47733,Evansville,IN,D,P,37.9740420,-87.5733960,,,,,,
20614,47734,Evansville,IN,D,P,37.9728260,-87.5710620,,,,,,
20615,47735,Evansville,IN,D,P,37.9741470,-87.5711110,,,,,,
20616,47736,Evansville,IN,D,P,37.9533200,-87.5618240,,,,,,
20617,47737,Evansville,IN,D,P,37.9731270,-87.5733740,,,,,,
20618,47739,Evansville,IN,D,U,38.0210240,-87.5745940,,,,,,
20619,47740,Evansville,IN,D,U,37.9763890,-87.5855040,,,,,,
20620,47741,Evansville,IN,D,U,37.9699710,-87.5689900,,,,,,
20621,47744,Evansville,IN,D,U,37.9808930,-87.5955630,,,,,,
20622,47747,Evansville,IN,D,U,37.9822730,-87.5679010,,,,,,
20623,47750,Evansville,IN,D,U,37.9615840,-87.5085930,,,,,,
20624,47801,Terre Haute,IN,D,P,39.4671210,-87.4101390,,,,,,
20625,47802,Terre Haute,IN,D,S,39.4271500,-87.3918780,,,,,,
20626,47803,Terre Haute,IN,D,S,39.4655490,-87.3543110,,,,,,
20627,47804,Terre Haute,IN,D,S,39.4959500,-87.3913730,,,,,,
20628,47805,Terre Haute,IN,D,S,39.5293340,-87.3671630,,,,,,
20629,47807,Terre Haute,IN,D,S,39.4731380,-87.3965670,,,,,,
20630,47808,Terre Haute,IN,D,P,39.5127350,-87.3519940,,,,,,
20631,47809,Terre Haute,IN,D,U,39.4703910,-87.4092940,,,,,,
20632,47811,Terre Haute,IN,D,U,39.4464850,-87.3480400,,,,,,
20633,47812,Terre Haute,IN,D,U,39.4651760,-87.4085900,,,,,,
20634,47830,Bellmore,IN,D,P,39.7707070,-87.1653360,,,,,,
20635,47831,Blanford,IN,D,P,39.6497940,-87.4599190,,,,,,
20636,47832,Bloomingdale,IN,D,S,39.8442580,-87.2674250,,,,,,
20637,47833,Bowling Green,IN,D,S,39.4751400,-87.1070540,,,,,,
20638,47834,Brazil,IN,D,S,39.5251200,-87.1692000,,,,,,
20639,47836,Bridgeton,IN,D,P,39.6496870,-87.1831670,,,,,,
20640,47837,Carbon,IN,D,S,39.5766080,-87.0565320,,,,,,
20641,47838,Carlisle,IN,D,S,39.1178870,-87.4651050,,,,,,
20642,47840,Centerpoint,IN,D,S,39.3769440,-87.1007160,,,,,,
20643,47841,Clay City,IN,D,S,39.2734420,-87.1151290,,,,,,
20644,47842,Clinton,IN,D,S,39.6494400,-87.4237200,,,,,,
20645,47845,Coalmont,IN,D,P,39.1988750,-87.1867420,,,,,,
20646,47846,Cory,IN,D,S,39.3814620,-87.2014970,,,,,,
20647,47847,Dana,IN,D,S,39.8079130,-87.4909230,,,,,,
20648,47848,Dugger,IN,D,S,39.0649960,-87.2536890,,,,,,
20649,47849,Fairbanks,IN,D,S,39.2142830,-87.5245490,,,,,,
20650,47850,Farmersburg,IN,D,S,39.2518720,-87.3782300,,,,,,
20651,47851,Fontanet,IN,D,P,39.5437780,-87.3195090,,,,,,
20652,47852,Graysville,IN,D,P,39.1060090,-87.4337860,,,,,,
20653,47853,Harmony,IN,D,P,39.5761420,-87.0562650,,,,,,
20654,47854,Hillsdale,IN,D,S,39.7638830,-87.4101600,,,,,,
20655,47855,Hymera,IN,D,P,39.1825380,-87.2993570,,,,,,
20656,47856,Judson,IN,D,P,39.7710780,-87.1680630,,,,,,
20657,47857,Knightsville,IN,D,P,39.5750490,-87.0569920,,,,,,
20658,47858,Lewis,IN,D,S,39.2849870,-87.2694990,,,,,,
20659,47859,Marshall,IN,D,S,39.9107540,-87.1721480,,,,,,
20660,47860,Mecca,IN,D,P,39.7711950,-87.1682320,,,,,,
20661,47861,Merom,IN,D,S,39.0143760,-87.5259930,,,,,,
20662,47862,Montezuma,IN,D,S,39.7892890,-87.3730040,,,,,,
20663,47863,New Goshen,IN,D,P,39.5122110,-87.4767320,,,,,,
20664,47864,New Lebanon,IN,D,P,39.0952780,-87.4058330,,,,,,
20665,47865,Paxton,IN,D,P,38.9617760,-87.3550670,,,,,,
20666,47866,Pimento,IN,D,S,39.2859860,-87.3790850,,,,,,
20667,47868,Poland,IN,D,S,39.4507420,-86.9747120,,,,,,
20668,47869,Prairie Creek,IN,D,P,39.3583990,-87.4070900,,,,,,
20669,47870,Prairieton,IN,D,P,39.3590420,-87.4071220,,,,,,
20670,47871,Riley,IN,D,P,39.3877550,-87.3011530,,,,,,
20671,47872,Rockville,IN,D,S,39.7733400,-87.2700600,,,,,,
20672,47874,Rosedale,IN,D,S,39.6030600,-87.2573400,,,,,,
20673,47875,Saint Bernice,IN,D,P,39.7552020,-87.4870610,,,,,,
20674,47876,Saint Mary of the Woods,IN,D,P,39.5117390,-87.4742370,,,,,,
20675,47878,Seelyville,IN,D,P,39.4951560,-87.2636830,,,,,,
20676,47879,Shelburn,IN,D,S,39.1814840,-87.3940630,,,,,,
20677,47880,Shepardsville,IN,D,P,39.5103910,-87.4775620,,,,,,
20678,47881,Staunton,IN,D,P,39.5161400,-87.1242060,,,,,,
20679,47882,Sullivan,IN,D,S,39.0986370,-87.4025990,,,,,,
20680,47884,Universal,IN,D,P,39.6509310,-87.4623430,,,,,,
20681,47885,West Terre Haute,IN,D,S,39.4642230,-87.4458060,,,,,,
20682,47901,Lafayette,IN,D,S,40.4154090,-86.8920880,,,,,,
20683,47902,Lafayette,IN,D,P,40.4163780,-86.8512880,,,,,,
20684,47903,Lafayette,IN,D,P,40.4173330,-86.8552160,,,,,,
20685,47904,Lafayette,IN,D,S,40.4287860,-86.8751040,,,,,,
20686,47905,Lafayette,IN,D,S,40.3220830,-86.9104630,,,,,,
20687,47906,West Lafayette,IN,D,S,40.4958560,-86.9671800,,,,,,
20688,47907,West Lafayette,IN,D,S,40.3687190,-86.8779880,,,,,,
20689,47909,Lafayette,IN,D,S,40.3234510,-86.8831980,,,,,,
20690,47916,Alamo,IN,D,P,39.9728030,-87.0297350,,,,,,
20691,47917,Ambia,IN,D,S,40.4656210,-87.4648040,,,,,,
20692,47918,Attica,IN,D,S,40.2912560,-87.2494870,,,,,,
20693,47920,Battle Ground,IN,D,S,40.5246020,-86.8277660,,,,,,
20694,47921,Boswell,IN,D,S,40.5184010,-87.3575880,,,,,,
20695,47922,Brook,IN,D,S,40.8675640,-87.3637000,,,,,,
20696,47923,Brookston,IN,D,S,40.6012950,-86.8648710,,,,,,
20697,47924,Buck Creek,IN,D,P,40.4855270,-86.7595830,,,,,,
20698,47925,Buffalo,IN,D,P,40.8822250,-86.7449550,,,,,,
20699,47926,Burnettsville,IN,D,S,40.7068490,-86.5754640,,,,,,
20700,47928,Cayuga,IN,D,S,39.9518740,-87.4642180,,,,,,
20701,47929,Chalmers,IN,D,S,40.6622130,-86.8624600,,,,,,
20702,47930,Clarks Hill,IN,D,S,40.2440670,-86.7298380,,,,,,
20703,47932,Covington,IN,D,S,40.1384350,-87.3916250,,,,,,
20704,47933,Crawfordsville,IN,D,S,40.0340740,-86.9079420,,,,,,
20705,47934,Crawfordsville,IN,D,U,40.0361200,-86.9227270,,,,,,
20706,47935,Crawfordsville,IN,D,U,40.0406020,-86.9196280,,,,,,
20707,47936,Crawfordsville,IN,D,U,40.0420220,-86.8959960,,,,,,
20708,47937,Crawfordsville,IN,D,U,40.0376790,-86.9228690,,,,,,
20709,47938,Crawfordsville,IN,D,U,40.0424560,-86.9197280,,,,,,
20710,47939,Crawfordsville,IN,D,U,40.0362020,-86.9201000,,,,,,
20711,47940,Darlington,IN,D,S,40.1379610,-86.7564320,,,,,,
20712,47941,Dayton,IN,D,P,40.3734490,-86.7668940,,,,,,
20713,47942,Earl Park,IN,D,S,40.6828350,-87.4116170,,,,,,
20714,47943,Fair Oaks,IN,D,S,41.0705990,-87.2102870,,,,,,
20715,47944,Fowler,IN,D,S,40.6163800,-87.3198720,,,,,,
20716,47946,Francesville,IN,D,S,40.9849450,-86.8824270,,,,,,
20717,47948,Goodland,IN,D,S,40.7661430,-87.2933770,,,,,,
20718,47949,Hillsboro,IN,D,S,40.1116820,-87.1559880,,,,,,
20719,47950,Idaville,IN,D,S,40.8003500,-86.6544310,,,,,,
20720,47951,Kentland,IN,D,S,40.7770970,-87.4462880,,,,,,
20721,47952,Kingman,IN,D,S,40.0173000,-87.2851200,,,,,,
20722,47954,Ladoga,IN,D,S,39.9188300,-86.7970980,,,,,,
20723,47955,Linden,IN,D,S,40.1905610,-86.9006020,,,,,,
20724,47957,Medaryville,IN,D,S,41.0797260,-86.8875550,,,,,,
20725,47958,Mellott,IN,D,P,40.1612280,-87.1490750,,,,,,
20726,47959,Monon,IN,D,S,40.8638820,-86.8786040,,,,,,
20727,47960,Monticello,IN,D,S,40.7496350,-86.7626220,,,,,,
20728,47962,Montmorenci,IN,D,P,40.4741790,-87.0300100,,,,,,
20729,47963,Morocco,IN,D,S,40.9440590,-87.4502070,,,,,,
20730,47964,Mount Ayr,IN,D,P,40.9531690,-87.2950310,,,,,,
20731,47965,New Market,IN,D,P,39.9549160,-86.9207200,,,,,,
20732,47966,Newport,IN,D,P,39.8817740,-87.4050590,,,,,,
20733,47967,New Richmond,IN,D,S,40.1961070,-86.9800310,,,,,,
20734,47968,New Ross,IN,D,S,39.9979910,-86.7519690,,,,,,
20735,47969,Newtown,IN,D,P,40.2058440,-87.1482870,,,,,,
20736,47970,Otterbein,IN,D,S,40.4877920,-87.0963090,,,,,,
20737,47971,Oxford,IN,D,S,40.5245220,-87.2495440,,,,,,
20738,47974,Perrysville,IN,D,S,40.0778630,-87.4772270,,,,,,
20739,47975,Pine Village,IN,D,S,40.4335840,-87.2353240,,,,,,
20740,47977,Remington,IN,D,S,40.7639800,-87.1507090,,,,,,
20741,47978,Rensselaer,IN,D,S,40.9395220,-87.1538540,,,,,,
20742,47980,Reynolds,IN,D,S,40.7500170,-86.8726410,,,,,,
20743,47981,Romney,IN,D,S,40.2574770,-86.8993240,,,,,,
20744,47982,State Line,IN,D,P,40.1963680,-87.5293250,,,,,,
20745,47983,Stockwell,IN,D,P,40.2836590,-86.7706300,,,,,,
20746,47984,Talbot,IN,D,P,40.5061110,-87.4524670,,,,,,
20747,47986,Templeton,IN,D,P,40.5163360,-87.2076200,,,,,,
20748,47987,Veedersburg,IN,D,S,40.1141140,-87.2654550,,,,,,
20749,47988,Wallace,IN,D,P,39.9889720,-87.1467790,,,,,,
20750,47989,Waveland,IN,D,S,39.8781810,-87.0416170,,,,,,
20751,47990,Waynetown,IN,D,S,40.0898750,-87.0620260,,,,,,
20752,47991,West Lebanon,IN,D,S,40.2706110,-87.3857220,,,,,,
20753,47992,Westpoint,IN,D,S,40.3171150,-87.0667010,,,,,,
20754,47993,Williamsport,IN,D,S,40.3002000,-87.3175200,,,,,,
20755,47994,Wingate,IN,D,S,40.1734700,-87.0709150,,,,,,
20756,47995,Wolcott,IN,D,S,40.7594530,-87.0405830,,,,,,
20757,47996,West Lafayette,IN,D,P,40.4438420,-86.9114090,,,,,,
20758,47997,Yeoman,IN,D,P,40.6644640,-86.7203680,,,,,,
20759,48001,Algonac,MI,D,S,42.6384600,-82.5827400,,,,,,
20760,48002,Allenton,MI,D,S,42.9083330,-82.8830560,,,,,,
20761,48003,Almont,MI,D,S,42.9237610,-83.0431360,,,,,,
20762,48004,Anchorville,MI,D,P,42.7137050,-82.6821960,,,,,,
20763,48005,Armada,MI,D,S,42.8472530,-82.9199990,,,,,,
20764,48006,Avoca,MI,D,S,43.0649020,-82.6887200,,,,,,
20765,48007,Troy,MI,D,P,42.5810000,-83.1457350,,,,,,
20766,48009,Birmingham,MI,D,S,42.5446190,-83.2138830,,,,,,
20767,48012,Birmingham,MI,D,P,42.5448720,-83.2084620,,,,,,
20768,48014,Capac,MI,D,S,43.0239960,-82.9243200,,,,,,
20769,48015,Center Line,MI,D,S,42.4802450,-83.0251070,,,,,,
20770,48017,Clawson,MI,D,S,42.5353960,-83.1518150,,,,,,
20771,48021,Eastpointe,MI,D,S,42.4638940,-82.9461670,,,,,,
20772,48022,Emmett,MI,D,S,43.0230410,-82.8141270,,,,,,
20773,48023,Fair Haven,MI,D,S,42.6888760,-82.6693480,,,,,,
20774,48025,Franklin,MI,D,S,42.5231950,-83.2657580,,,,,,
20775,48026,Fraser,MI,D,S,42.5342050,-82.9509830,,,,,,
20776,48027,Goodells,MI,D,S,42.9817370,-82.6604930,,,,,,
20777,48028,Harsens Island,MI,D,S,42.5777290,-82.6020650,,,,,,
20778,48030,Hazel Park,MI,D,S,42.4605060,-83.0969060,,,,,,
20779,48032,Jeddo,MI,D,S,43.1732460,-82.5933460,,,,,,
20780,48033,Southfield,MI,D,S,42.4723450,-83.2939710,,,,,,
20781,48034,Southfield,MI,D,S,42.4728180,-83.2937720,,,,,,
20782,48035,Clinton Township,MI,D,S,42.5529590,-82.9118750,,,,,,
20783,48036,Clinton Township,MI,D,S,42.5932590,-82.9119120,,,,,,
20784,48037,Southfield,MI,D,P,42.4859600,-83.2654380,,,,,,
20785,48038,Clinton Township,MI,D,S,42.5995080,-82.9535440,,,,,,
20786,48039,Marine City,MI,D,S,42.7190470,-82.5216910,,,,,,
20787,48040,Marysville,MI,D,S,42.9146750,-82.4809960,,,,,,
20788,48041,Memphis,MI,D,S,42.9243640,-82.7813400,,,,,,
20789,48042,Macomb,MI,D,S,42.6841400,-82.9186730,,,,,,
20790,48043,Mount Clemens,MI,D,S,42.5970800,-82.8816540,,,,,,
20791,48044,Macomb,MI,D,S,42.6512620,-82.9258110,,,,,,
20792,48045,Harrison Township,MI,D,S,42.6094100,-82.8356720,,,,,,
20793,48046,Mount Clemens,MI,D,P,42.5921300,-82.8837590,,,,,,
20794,48047,New Baltimore,MI,D,S,42.6741680,-82.7805660,,,,,,
20795,48048,New Haven,MI,D,S,42.7380600,-82.8010200,,,,,,
20796,48049,North Street,MI,D,S,43.0363200,-82.5745800,,,,,,
20797,48050,New Haven,MI,D,S,42.7844400,-82.9168800,,,,,,
20798,48051,New Baltimore,MI,D,S,42.6884730,-82.8097720,,,,,,
20799,48054,East China,MI,D,S,42.7671720,-82.5409340,,,,,,
20800,48059,Fort Gratiot,MI,D,S,43.0756030,-82.4800440,,,,,,
20801,48060,Port Huron,MI,D,S,42.9861000,-82.4674800,,,,,,
20802,48061,Port Huron,MI,D,P,42.9942630,-82.4319100,,,,,,
20803,48062,Richmond,MI,D,S,42.8437910,-82.7983080,,,,,,
20804,48063,Columbus,MI,D,S,42.8479100,-82.6760310,,,,,,
20805,48064,Casco,MI,D,S,42.7676400,-82.6723800,,,,,,
20806,48065,Romeo,MI,D,S,42.8408460,-83.0324650,,,,,,
20807,48066,Roseville,MI,D,S,42.5035580,-82.9369910,,,,,,
20808,48067,Royal Oak,MI,D,S,42.4918620,-83.1407210,,,,,,
20809,48068,Royal Oak,MI,D,P,42.4852300,-83.1465420,,,,,,
20810,48069,Pleasant Ridge,MI,D,S,42.4715900,-83.1415470,,,,,,
20811,48070,Huntington Woods,MI,D,S,42.4800410,-83.1666020,,,,,,
20812,48071,Madison Heights,MI,D,S,42.5042580,-83.1049660,,,,,,
20813,48072,Berkley,MI,D,S,42.5022360,-83.1858110,,,,,,
20814,48073,Royal Oak,MI,D,S,42.5188810,-83.1634760,,,,,,
20815,48074,Smiths Creek,MI,D,S,42.9442170,-82.5599130,,,,,,
20816,48075,Southfield,MI,D,S,42.4640700,-83.2252890,,,,,,
20817,48076,Southfield,MI,D,S,42.4973220,-83.2331320,,,,,,
20818,48079,Saint Clair,MI,D,S,42.8538500,-82.5470920,,,,,,
20819,48080,Saint Clair Shores,MI,D,S,42.4659330,-82.9038520,,,,,,
20820,48081,Saint Clair Shores,MI,D,S,42.4980150,-82.8990350,,,,,,
20821,48082,Saint Clair Shores,MI,D,S,42.5293660,-82.8878030,,,,,,
20822,48083,Troy,MI,D,S,42.5595520,-83.1232080,,,,,,
20823,48084,Troy,MI,D,S,42.5569280,-83.1728400,,,,,,
20824,48085,Troy,MI,D,S,42.5952190,-83.1201150,,,,,,
20825,48086,Southfield,MI,D,P,42.4730100,-83.2607970,,,,,,
20826,48088,Warren,MI,D,S,42.5158100,-82.9811630,,,,,,
20827,48089,Warren,MI,D,S,42.4655470,-82.9939780,,,,,,
20828,48090,Warren,MI,D,P,42.4553680,-82.8852570,,,,,,
20829,48091,Warren,MI,D,S,42.4667050,-83.0558180,,,,,,
20830,48092,Warren,MI,D,S,42.5129740,-83.0597910,,,,,,
20831,48093,Warren,MI,D,S,42.5166470,-83.0077090,,,,,,
20832,48094,Washington,MI,D,S,42.7344600,-82.9981200,,,,,,
20833,48095,Washington,MI,D,S,42.7834840,-83.0417140,,,,,,
20834,48096,Ray,MI,D,S,42.7615200,-82.9270800,,,,,,
20835,48097,Yale,MI,D,S,43.1162010,-82.7940160,,,,,,
20836,48098,Troy,MI,D,S,42.6035580,-83.1762580,,,,,,
20837,48099,Troy,MI,D,P,42.5617320,-83.1464700,,,,,,
20838,48101,Allen Park,MI,D,S,42.2533330,-83.2082550,,,,,,
20839,48103,Ann Arbor,MI,D,S,42.2707800,-83.8086600,,,,,,
20840,48104,Ann Arbor,MI,D,S,42.2612440,-83.7165230,,,,,,
20841,48105,Ann Arbor,MI,D,S,42.3067610,-83.7004060,,,,,,
20842,48106,Ann Arbor,MI,D,P,42.2279520,-83.7388510,,,,,,
20843,48107,Ann Arbor,MI,D,P,42.2564070,-83.6805400,,,,,,
20844,48108,Ann Arbor,MI,D,S,42.2408690,-83.7193530,,,,,,
20845,48109,Ann Arbor,MI,D,S,42.2898490,-83.7151450,,,,,,
20846,48110,Azalia,MI,D,P,42.0154710,-83.6688360,,,,,,
20847,48111,Belleville,MI,D,S,42.1742170,-83.4896470,,,,,,
20848,48112,Belleville,MI,D,P,42.2045080,-83.4826830,,,,,,
20849,48113,Ann Arbor,MI,D,P,42.2742340,-83.7309520,,,,,,
20850,48114,Brighton,MI,D,S,42.5299920,-83.7828450,,,,,,
20851,48115,Bridgewater,MI,D,P,42.1605060,-83.9213320,,,,,,
20852,48116,Brighton,MI,D,S,42.5321030,-83.7731870,,,,,,
20853,48117,Carleton,MI,D,S,42.0523590,-83.4107240,,,,,,
20854,48118,Chelsea,MI,D,S,42.3174470,-84.0303490,,,,,,
20855,48120,Dearborn,MI,D,S,42.3064080,-83.1732660,,,,,,
20856,48121,Dearborn,MI,D,P,42.3127200,-83.1922580,,,,,,
20857,48122,Melvindale,MI,D,S,42.2776390,-83.1816170,,,,,,
20858,48123,Dearborn,MI,D,P,42.3127200,-83.2143610,,,,,,
20859,48124,Dearborn,MI,D,S,42.2946780,-83.2505730,,,,,,
20860,48125,Dearborn Heights,MI,D,S,42.2758950,-83.2635870,,,,,,
20861,48126,Dearborn,MI,D,S,42.3351970,-83.1934760,,,,,,
20862,48127,Dearborn Heights,MI,D,S,42.3346500,-83.2842120,,,,,,
20863,48128,Dearborn,MI,D,S,42.3200790,-83.2624870,,,,,,
20864,48130,Dexter,MI,D,S,42.3536650,-83.8973880,,,,,,
20865,48131,Dundee,MI,D,S,41.9657600,-83.6685340,,,,,,
20866,48133,Erie,MI,D,S,41.7825110,-83.4907030,,,,,,
20867,48134,Flat Rock,MI,D,S,42.1078110,-83.2813590,,,,,,
20868,48135,Garden City,MI,D,S,42.3243020,-83.3386070,,,,,,
20869,48136,Garden City,MI,D,P,42.3253240,-83.3436080,,,,,,
20870,48137,Gregory,MI,D,S,42.4684200,-84.0658800,,,,,,
20871,48138,Grosse Ile,MI,D,S,42.1343390,-83.1536770,,,,,,
20872,48139,Hamburg,MI,D,P,42.4540410,-83.8113110,,,,,,
20873,48140,Ida,MI,D,S,41.8757570,-83.5803300,,,,,,
20874,48141,Inkster,MI,D,S,42.2924170,-83.3170500,,,,,,
20875,48143,Lakeland,MI,D,P,42.4567480,-83.8973560,,,,,,
20876,48144,Lambertville,MI,D,S,41.7534670,-83.6273190,,,,,,
20877,48145,La Salle,MI,D,S,41.8479420,-83.4552700,,,,,,
20878,48146,Lincoln Park,MI,D,S,42.2455510,-83.1801560,,,,,,
20879,48150,Livonia,MI,D,S,42.3665570,-83.3706120,,,,,,
20880,48151,Livonia,MI,D,P,42.3960160,-83.3715380,,,,,,
20881,48152,Livonia,MI,D,S,42.4235460,-83.3726110,,,,,,
20882,48153,Livonia,MI,D,P,42.3648000,-83.3876500,,,,,,
20883,48154,Livonia,MI,D,S,42.3971340,-83.3773710,,,,,,
20884,48157,Luna Pier,MI,D,S,41.8163050,-83.4402930,,,,,,
20885,48158,Manchester,MI,D,S,42.1625400,-84.0200400,,,,,,
20886,48159,Maybee,MI,D,S,42.0211860,-83.5430360,,,,,,
20887,48160,Milan,MI,D,S,42.1104650,-83.6841750,,,,,,
20888,48161,Monroe,MI,D,S,41.9090610,-83.4700980,,,,,,
20889,48162,Monroe,MI,D,S,41.9400000,-83.3133330,,,,,,
20890,48164,New Boston,MI,D,S,42.1293840,-83.3903870,,,,,,
20891,48165,New Hudson,MI,D,S,42.5061780,-83.6262340,,,,,,
20892,48166,Newport,MI,D,S,41.9774240,-83.2842180,,,,,,
